Length,Seq_DP_ms,Seq_BT_ms,Seq_Total_ms,Par_DP_ms,Par_BT_ms,Par_Total_ms,Speedup_DP,Speedup_BT,Speedup_Total,LCS_Count
20,0.002000,0.198000,0.201000,0.217000,0.710000,0.928000,0.0124,0.2798,0.2170,4
30,0.005000,0.042000,0.048000,0.303000,0.112000,0.416000,0.0192,0.3832,0.1173,1
40,0.012000,0.071000,0.083000,0.469000,0.295000,0.764000,0.0256,0.2427,0.1096,2
50,0.013000,0.291000,0.305000,0.876000,1.328000,2.205000,0.0157,0.2196,0.1385,11
60,0.027000,0.581000,0.609000,1.064000,1.372000,2.437000,0.0257,0.4240,0.2500,11
70,0.101000,0.517000,0.619000,1.448000,1.590000,3.038000,0.0704,0.3256,0.2039,11
80,0.039000,0.911000,0.950000,2.049000,5.004000,7.054000,0.0190,0.1821,0.1347,33
90,0.059000,1.133000,1.193000,2.122000,5.946000,8.069000,0.0279,0.1907,0.1479,55
100,0.089000,4.430000,4.520000,2.797000,24.469000,27.266000,0.0322,0.1811,0.1658,179
120,0.379000,22.853000,23.233000,5.070000,116.064000,121.134000,0.0749,0.1969,0.1918,784
140,0.130000,110.303000,110.433000,4.059000,455.538000,459.597000,0.0321,0.2421,0.2403,3012
160,0.177000,238.970000,239.147000,5.347000,1115.819000,1121.166000,0.0331,0.2142,0.2133,6024
180,0.157000,2133.684000,2133.841000,6.809000,6027.773000,6034.583000,0.0231,0.3540,0.3536,33132
200,0.162000,12659.072000,12659.234000,10.076000,44947.704000,44957.781000,0.0161,0.2816,0.2816,186744
